,Day_Date,Day_Name,Hour,Temp_Avg,Conditions,Conditions2,day,month,hour,timestamp
3341,21-Sep,Thursday,5:00 AM,73,Overcast,4,9,21,5,9/21/2017 5:00
3342,21-Sep,Thursday,6:00 AM,73,Overcast,4,9,21,6,9/21/2017 6:00
3343,21-Sep,Thursday,7:00 AM,72,Mostly Cloudy,4,9,21,7,9/21/2017 7:00
3344,21-Sep,Thursday,8:00 AM,73.9,Mostly Cloudy,4,9,21,8,9/21/2017 8:00
3345,21-Sep,Thursday,9:00 AM,75,Mostly Cloudy,4,9,21,9,9/21/2017 9:00
3346,21-Sep,Thursday,10:00 AM,75.9,Overcast,4,9,21,10,9/21/2017 10:00
3347,21-Sep,Thursday,11:00 AM,79,Overcast,4,9,21,11,9/21/2017 11:00
3348,21-Sep,Thursday,12:00 PM,79,Mostly Cloudy,4,9,21,12,9/21/2017 12:00
3349,21-Sep,Thursday,1:00 PM,79,Mostly Cloudy,4,9,21,13,9/21/2017 13:00
3350,21-Sep,Thursday,2:00 PM,79,Mostly Cloudy,4,9,21,14,9/21/2017 14:00
3351,21-Sep,Thursday,3:00 PM,79,Overcast,4,9,21,15,9/21/2017 15:00
3352,21-Sep,Thursday,4:00 PM,79,Overcast,4,9,21,16,9/21/2017 16:00
3353,21-Sep,Thursday,5:00 PM,78.1,Overcast,4,9,21,17,9/21/2017 17:00
3354,21-Sep,Thursday,6:00 PM,77,Mostly Cloudy,4,9,21,18,9/21/2017 18:00
3355,21-Sep,Thursday,7:00 PM,75.9,Mostly Cloudy,4,9,21,19,9/21/2017 19:00
3356,21-Sep,Thursday,8:00 PM,75,Mostly Cloudy,4,9,21,20,9/21/2017 20:00
3357,21-Sep,Thursday,9:00 PM,75,Mostly Cloudy,4,9,21,21,9/21/2017 21:00
3358,21-Sep,Thursday,10:00 PM,73,Mostly Cloudy,4,9,21,22,9/21/2017 22:00
3359,21-Sep,Thursday,11:00 PM,73,Overcast,4,9,21,23,9/21/2017 23:00
3360,22-Sep,Friday,12:00 AM,72,Overcast,4,9,22,0,9/22/2017 0:00
3361,22-Sep,Friday,1:00 AM,71.1,Overcast,4,9,22,1,9/22/2017 1:00
3362,22-Sep,Friday,2:00 AM,70,Overcast,4,9,22,2,9/22/2017 2:00
3363,22-Sep,Friday,3:00 AM,69.1,Mostly Cloudy,4,9,22,3,9/22/2017 3:00
3364,22-Sep,Friday,4:00 AM,69.1,Mostly Cloudy,4,9,22,4,9/22/2017 4:00
3365,22-Sep,Friday,5:00 AM,68,Mostly Cloudy,4,9,22,5,9/22/2017 5:00
3366,22-Sep,Friday,6:00 AM,68,Mostly Cloudy,4,9,22,6,9/22/2017 6:00
3367,22-Sep,Friday,7:00 AM,68,Mostly Cloudy,4,9,22,7,9/22/2017 7:00
3368,22-Sep,Friday,8:00 AM,70,Mostly Cloudy,4,9,22,8,9/22/2017 8:00
3369,22-Sep,Friday,9:00 AM,71.1,Scattered Clouds,0,9,22,9,9/22/2017 9:00
3370,22-Sep,Friday,10:00 AM,73,Scattered Clouds,0,9,22,10,9/22/2017 10:00
3371,22-Sep,Friday,11:00 AM,75,Scattered Clouds,0,9,22,11,9/22/2017 11:00
3372,22-Sep,Friday,12:00 PM,78.1,Partly Cloudy,5,9,22,12,9/22/2017 12:00
3373,22-Sep,Friday,1:00 PM,79,Scattered Clouds,0,9,22,13,9/22/2017 13:00
3374,22-Sep,Friday,2:00 PM,80.1,Scattered Clouds,0,9,22,14,9/22/2017 14:00
3375,22-Sep,Friday,3:00 PM,80.1,Scattered Clouds,0,9,22,15,9/22/2017 15:00
3376,22-Sep,Friday,4:00 PM,80.1,Scattered Clouds,0,9,22,16,9/22/2017 16:00
3377,22-Sep,Friday,5:00 PM,79,Scattered Clouds,0,9,22,17,9/22/2017 17:00
3378,22-Sep,Friday,6:00 PM,78.1,Mostly Cloudy,4,9,22,18,9/22/2017 18:00
3379,22-Sep,Friday,7:00 PM,77,Mostly Cloudy,4,9,22,19,9/22/2017 19:00
3380,22-Sep,Friday,8:00 PM,75.9,Mostly Cloudy,4,9,22,20,9/22/2017 20:00
3381,22-Sep,Friday,9:00 PM,73.9,Scattered Clouds,0,9,22,21,9/22/2017 21:00
3382,22-Sep,Friday,10:00 PM,73,Partly Cloudy,5,9,22,22,9/22/2017 22:00
3383,22-Sep,Friday,11:00 PM,73,Partly Cloudy,5,9,22,23,9/22/2017 23:00
3384,23-Sep,Saturday,12:00 AM,72,Partly Cloudy,5,9,23,0,9/23/2017 0:00
3385,23-Sep,Saturday,1:00 AM,72,Mostly Cloudy,4,9,23,1,9/23/2017 1:00
3386,23-Sep,Saturday,2:00 AM,72,Scattered Clouds,0,9,23,2,9/23/2017 2:00
3387,23-Sep,Saturday,3:00 AM,72,Partly Cloudy,5,9,23,3,9/23/2017 3:00
3388,23-Sep,Saturday,4:00 AM,71.1,Partly Cloudy,5,9,23,4,9/23/2017 4:00
3389,23-Sep,Saturday,5:00 AM,71.1,Partly Cloudy,5,9,23,5,9/23/2017 5:00
3390,23-Sep,Saturday,6:00 AM,70,Partly Cloudy,5,9,23,6,9/23/2017 6:00
3391,23-Sep,Saturday,7:00 AM,71.1,Partly Cloudy,5,9,23,7,9/23/2017 7:00
3392,23-Sep,Saturday,8:00 AM,73,Partly Cloudy,5,9,23,8,9/23/2017 8:00
3393,23-Sep,Saturday,9:00 AM,73.9,Partly Cloudy,5,9,23,9,9/23/2017 9:00
3394,23-Sep,Saturday,10:00 AM,77,Partly Cloudy,5,9,23,10,9/23/2017 10:00
3395,23-Sep,Saturday,11:00 AM,80.1,Partly Cloudy,5,9,23,11,9/23/2017 11:00
3396,23-Sep,Saturday,12:00 PM,81,Partly Cloudy,5,9,23,12,9/23/2017 12:00
3397,23-Sep,Saturday,1:00 PM,82.9,Partly Cloudy,5,9,23,13,9/23/2017 13:00
3398,23-Sep,Saturday,2:00 PM,84.9,Partly Cloudy,5,9,23,14,9/23/2017 14:00
3399,23-Sep,Saturday,3:00 PM,84.9,Partly Cloudy,5,9,23,15,9/23/2017 15:00
3400,23-Sep,Saturday,4:00 PM,86,Partly Cloudy,5,9,23,16,9/23/2017 16:00
3401,23-Sep,Saturday,5:00 PM,84.9,Partly Cloudy,5,9,23,17,9/23/2017 17:00
3402,23-Sep,Saturday,6:00 PM,82.9,Clear,0,9,23,18,9/23/2017 18:00
3403,23-Sep,Saturday,7:00 PM,81,Clear,0,9,23,19,9/23/2017 19:00
3404,23-Sep,Saturday,8:00 PM,80.1,Clear,0,9,23,20,9/23/2017 20:00
3405,23-Sep,Saturday,9:00 PM,77,Clear,0,9,23,21,9/23/2017 21:00
3406,23-Sep,Saturday,10:00 PM,75.9,Clear,0,9,23,22,9/23/2017 22:00
3407,23-Sep,Saturday,11:00 PM,75.9,Clear,0,9,23,23,9/23/2017 23:00
3408,24-Sep,Sunday,12:00 AM,73.9,Clear,0,9,24,0,9/24/2017 0:00
3409,24-Sep,Sunday,1:00 AM,73,Clear,0,9,24,1,9/24/2017 1:00
3410,24-Sep,Sunday,2:00 AM,72,Clear,0,9,24,2,9/24/2017 2:00
3411,24-Sep,Sunday,3:00 AM,72,Clear,0,9,24,3,9/24/2017 3:00
3412,24-Sep,Sunday,4:00 AM,72,Clear,0,9,24,4,9/24/2017 4:00
3413,24-Sep,Sunday,5:00 AM,72,Clear,0,9,24,5,9/24/2017 5:00
3414,24-Sep,Sunday,6:00 AM,71.1,Clear,0,9,24,6,9/24/2017 6:00
3415,24-Sep,Sunday,7:00 AM,73,Clear,0,9,24,7,9/24/2017 7:00
3416,24-Sep,Sunday,8:00 AM,77,Clear,0,9,24,8,9/24/2017 8:00
3417,24-Sep,Sunday,9:00 AM,79,Clear,0,9,24,9,9/24/2017 9:00
3418,24-Sep,Sunday,10:00 AM,84,Clear,0,9,24,10,9/24/2017 10:00
3419,24-Sep,Sunday,11:00 AM,87.1,Clear,0,9,24,11,9/24/2017 11:00
3420,24-Sep,Sunday,12:00 PM,87.1,Clear,0,9,24,12,9/24/2017 12:00
3421,24-Sep,Sunday,1:00 PM,88,Clear,0,9,24,13,9/24/2017 13:00
3422,24-Sep,Sunday,2:00 PM,90,Partly Cloudy,5,9,24,14,9/24/2017 14:00
3423,24-Sep,Sunday,3:00 PM,90,Partly Cloudy,5,9,24,15,9/24/2017 15:00
3424,24-Sep,Sunday,4:00 PM,89.1,Partly Cloudy,5,9,24,16,9/24/2017 16:00
3425,24-Sep,Sunday,5:00 PM,86,Partly Cloudy,5,9,24,17,9/24/2017 17:00
3426,24-Sep,Sunday,6:00 PM,82.9,Partly Cloudy,5,9,24,18,9/24/2017 18:00
3427,24-Sep,Sunday,7:00 PM,79,Partly Cloudy,5,9,24,19,9/24/2017 19:00
3428,24-Sep,Sunday,8:00 PM,77,Partly Cloudy,5,9,24,20,9/24/2017 20:00
3429,24-Sep,Sunday,9:00 PM,77,Partly Cloudy,5,9,24,21,9/24/2017 21:00
3430,24-Sep,Sunday,10:00 PM,77,Partly Cloudy,5,9,24,22,9/24/2017 22:00
3431,24-Sep,Sunday,11:00 PM,75.9,Clear,0,9,24,23,9/24/2017 23:00
3432,25-Sep,Monday,12:00 AM,73.9,Clear,0,9,25,0,9/25/2017 0:00
3433,25-Sep,Monday,1:00 AM,73,Clear,0,9,25,1,9/25/2017 1:00
3434,25-Sep,Monday,2:00 AM,73,Clear,0,9,25,2,9/25/2017 2:00
3435,25-Sep,Monday,3:00 AM,72,Clear,0,9,25,3,9/25/2017 3:00
3436,25-Sep,Monday,4:00 AM,72,Clear,0,9,25,4,9/25/2017 4:00
3437,25-Sep,Monday,5:00 AM,72,Clear,0,9,25,5,9/25/2017 5:00
3438,25-Sep,Monday,6:00 AM,73,Partly Cloudy,5,9,25,6,9/25/2017 6:00
3439,25-Sep,Monday,7:00 AM,73,Partly Cloudy,5,9,25,7,9/25/2017 7:00
3440,25-Sep,Monday,8:00 AM,75.9,Clear,0,9,25,8,9/25/2017 8:00
3441,25-Sep,Monday,9:00 AM,77,Clear,0,9,25,9,9/25/2017 9:00
3442,25-Sep,Monday,10:00 AM,79,Clear,0,9,25,10,9/25/2017 10:00
3443,25-Sep,Monday,11:00 AM,81,Clear,0,9,25,11,9/25/2017 11:00
3444,25-Sep,Monday,12:00 PM,82,Partly Cloudy,5,9,25,12,9/25/2017 12:00
3445,25-Sep,Monday,1:00 PM,82.9,Partly Cloudy,5,9,25,13,9/25/2017 13:00
3446,25-Sep,Monday,2:00 PM,84,Partly Cloudy,5,9,25,14,9/25/2017 14:00
3447,25-Sep,Monday,3:00 PM,84.9,Partly Cloudy,5,9,25,15,9/25/2017 15:00
3448,25-Sep,Monday,4:00 PM,84,Partly Cloudy,5,9,25,16,9/25/2017 16:00
3449,25-Sep,Monday,5:00 PM,82,Partly Cloudy,5,9,25,17,9/25/2017 17:00
3450,25-Sep,Monday,6:00 PM,79,Partly Cloudy,5,9,25,18,9/25/2017 18:00
3451,25-Sep,Monday,7:00 PM,75.9,Clear,0,9,25,19,9/25/2017 19:00
3452,25-Sep,Monday,8:00 PM,73,Partly Cloudy,5,9,25,20,9/25/2017 20:00
3453,25-Sep,Monday,9:00 PM,73,Partly Cloudy,5,9,25,21,9/25/2017 21:00
3454,25-Sep,Monday,10:00 PM,72,Scattered Clouds,0,9,25,22,9/25/2017 22:00
3455,25-Sep,Monday,11:00 PM,71.1,Scattered Clouds,0,9,25,23,9/25/2017 23:00
3456,26-Sep,Tuesday,12:00 AM,71.1,Scattered Clouds,0,9,26,0,9/26/2017 0:00
3457,26-Sep,Tuesday,1:00 AM,70,Mostly Cloudy,4,9,26,1,9/26/2017 1:00
