,datetime_local,short_title,popularity,score,Venue_id,latitude,longitude,Venue_name,average_price,highest_price,listing_count,lowest_price,lowest_price_good_deals,type,type2,TaxiCount,LocationID,Month,DayofMonth,Hour,Temp_Avg,Conditions,Conditions2,timestamp,weekday
889,2017-07-16 13:00:00,Charlie and the Chocolate Factory - New York,0.69257,0.678125,3185,40.7628,-73.9836,Lunt-Fontanne Theatre,447.0,570,435,85,85,broadway_tickets_national,1,470,230,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
890,2017-07-16 14:00:00,"Hello, Dolly! - New York",0.713287,0.651098,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,892.0,2241,264,211,211,broadway_tickets_national,1,67,65,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
891,2017-07-16 14:30:00,Drag Brunch - New York,0.0,0.46868999999999994,556,40.74649,-74.00153,Highline Ballroom,228.0,543,14,116,0,theater,3,277,68,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
892,2017-07-16 14:00:00,Stomp - New York,0.631102,0.488803,2964,40.7292688,-73.98736120000001,Orpheum Theatre,170.5,291,36,136,0,theater,3,350,79,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
893,2017-07-16 14:00:00,Blue Man Group - New York,0.647502,0.404698,3883,40.7292688,-73.98736120000001,Astor Place Theatre,200.0,248,6,152,152,broadway_tickets_national,1,350,79,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
894,2017-07-16 14:00:00,Marvins Room - New York,0.0,0.537146,2963,40.7538628,-73.9893566,American Airlines Theatre,298.0,938,34,165,165,theater,3,236,100,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
895,2017-07-16 14:00:00,Beautiful: The Carole King Musical - New York,0.652733,0.571886,2946,40.7538628,-73.9893566,Stephen Sondheim Theatre,334.0,593,283,113,113,broadway_tickets_national,1,236,100,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
896,2017-07-16 14:00:00,Greatest Day Ever (Sunday Pass),0.0,0.5071439999999999,31436,40.618882299999996,-73.96548879999999,Location TBA (New York),0.0,0,0,0,0,music_festival,2,1,165,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
897,2017-07-16 14:00:00,Cost Of Living - New York,0.0,0.326275,6446,40.7628,-73.9836,New York City Center - Stage 1,0.0,0,0,0,0,theater,3,286,230,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
898,2017-07-16 14:00:00,The Government Inspector - New York,0.0,0.40963299999999997,4401,40.7628,-73.9836,New World Stages / Stage 4,125.0,125,10,125,125,theater,3,286,230,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
899,2017-07-16 14:00:00,Cats - New York,0.571736,0.470117,2693,40.7628,-73.9836,Neil Simon Theatre,271.36,471,20,188,188,broadway_tickets_national,1,286,230,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
900,2017-07-16 14:00:00,"Napoli, Brooklyn - New York",0.0,0.39587100000000003,4354,40.7628,-73.9836,Laura Pels Theater,342.0,363,4,323,0,theater,3,286,230,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
901,2017-07-16 14:00:00,School of Rock (The Musical) - New York,0.6207630000000001,0.61534,2940,40.7628,-73.9836,Winter Garden Theatre,360.0,520,368,116,116,broadway_tickets_national,1,286,230,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
902,2017-07-16 14:00:00,The Book of Mormon - New York,0.6566529999999999,0.616997,2933,40.7628,-73.9836,"\Eugene O\""\""Neill Theatre\""""",194.0,774,263,139,139,broadway_tickets_national,1,286,230,7,16,14,84.2,Clear,0,7/16/2017 14:00,6
903,2017-07-16 15:00:00,Dear Evan Hansen - New York,0.0,0.642342,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,668.0,1178,165,351,351,broadway_tickets_national,1,80,65,7,16,15,84.2,Clear,0,7/16/2017 15:00,6
904,2017-07-16 22:00:00,Tony Touch,0.0,0.380297,31370,40.897251399999995,-73.8864989,Cielo,0.0,0,0,0,0,concert,2,2,240,7,16,22,77.0,Clear,0,7/16/2017 22:00,6
905,2017-07-17 19:10:00,Cardinals at Mets,0.719155,0.734586,3,40.755656099999996,-73.88577540000001,Citi Field,54.0,669,3600,10,10,mlb,0,65,129,7,17,19,80.6,Clear,0,7/17/2017 19:00,0
906,2017-07-17 21:00:00,Lap Dance Saloon,0.0,0.0,95156,40.8747096,-73.9119788,The Back Room,0.0,0,0,0,0,concert,2,2,153,7,17,21,78.8,Mostly Cloudy,4,7/17/2017 21:00,0
907,2017-07-18 19:00:00,Dear Evan Hansen - New York,0.0,0.667207,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,791.0,1618,222,416,0,broadway_tickets_national,1,47,65,7,18,19,82.0,Scattered Clouds,0,7/18/2017 19:00,1
908,2017-07-18 19:00:00,"Hello, Dolly! - New York",0.700002,0.6199399999999999,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1048.0,2050,183,171,171,broadway_tickets_national,1,47,65,7,18,19,82.0,Scattered Clouds,0,7/18/2017 19:00,1
909,2017-07-18 19:10:00,Cardinals at Mets,0.737054,0.741061,3,40.755656099999996,-73.88577540000001,Citi Field,45.0,669,4542,9,9,mlb,0,49,129,7,18,19,82.0,Scattered Clouds,0,7/18/2017 19:00,1
910,2017-07-18 19:30:00,Dick Hyman,0.0,0.40444,11103,40.773543100000005,-73.95873359999999,92nd Street Y,0.0,0,0,0,0,concert,2,3,236,7,18,19,82.0,Scattered Clouds,0,7/18/2017 19:00,1
911,2017-07-19 14:00:00,Dear Evan Hansen - New York,0.0,0.613912,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,814.5,1261,81,431,0,broadway_tickets_national,1,33,65,7,19,14,91.9,Partly Cloudy,5,7/19/2017 14:00,2
912,2017-07-19 14:00:00,"Hello, Dolly! - New York",0.718599,0.677706,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,911.0,2241,237,239,239,broadway_tickets_national,1,33,65,7,19,14,91.9,Partly Cloudy,5,7/19/2017 14:00,2
913,2017-07-19 19:10:00,Cardinals at Mets,0.730635,0.7319359999999999,3,40.755656099999996,-73.88577540000001,Citi Field,50.0,994,3529,9,9,mlb,0,63,129,7,19,19,91.9,Scattered Clouds,0,7/19/2017 19:00,2
914,2017-07-19 19:30:00,Amateur Night At The Apollo - New York,0.620938,0.501398,1817,40.8169444,-73.9558332,Apollo Theater,76.0,360,64,42,42,theater,3,6,152,7,19,19,91.9,Scattered Clouds,0,7/19/2017 19:00,2
915,2017-07-19 20:00:00,Mayve,0.0,0.21964899999999998,40181,40.7251022,-73.97958320000001,Niagara,0.0,0,0,0,0,concert,2,21,4,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
916,2017-07-19 20:00:00,Dear Evan Hansen - New York,0.0,0.6687930000000001,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,759.0,1887,276,429,0,broadway_tickets_national,1,41,65,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
917,2017-07-19 20:00:00,"Hello, Dolly! - New York",0.703094,0.663936,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,724.0,2241,338,211,211,broadway_tickets_national,1,41,65,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
918,2017-07-19 20:00:00,Blue Man Group - New York,0.645012,0.418447,3883,40.7292688,-73.98736120000001,Astor Place Theatre,118.0,152,14,109,109,broadway_tickets_national,1,255,79,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
919,2017-07-19 20:00:00,Stomp - New York,0.628586,0.49168199999999995,2964,40.7292688,-73.98736120000001,Orpheum Theatre,171.0,291,41,136,0,theater,3,255,79,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
920,2017-07-19 20:30:00,Karrin Allyson,0.0,0.0,6672,40.7538628,-73.9893566,Birdland,0.0,0,0,0,0,concert,2,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
921,2017-07-19 20:15:00,The Marvelous Wonderettes - New York,0.0,0.42855699999999997,4324,40.7538628,-73.9893566,Theatre Row - The Kirk Theatre,237.0,264,8,220,220,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
922,2017-07-19 20:00:00,Kinky Boots - New York,0.64161,0.54651,3882,40.7538628,-73.9893566,Al Hirschfeld Theatre,275.0,665,161,127,127,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
923,2017-07-19 20:00:00,The Great Comet - New York,0.637915,0.5913649999999999,2302,40.7538628,-73.9893566,Imperial Theatre,354.0,662,83,163,163,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
924,2017-07-19 20:00:00,Martha Wash,0.0,0.379301,252,40.7538628,-73.9893566,B.B. King Blues Club & Grill,90.0,522,10,85,0,concert,2,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
925,2017-07-19 20:00:00,The Phantom of the Opera - New York,0.652838,0.5781850000000001,2930,40.7538628,-73.9893566,Majestic Theatre,239.0,453,153,83,121,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
926,2017-07-19 20:00:00,Bandstand - New York,0.0,0.584787,4305,40.7538628,-73.9893566,Bernard B Jacobs Theatre,294.0,501,192,93,93,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
927,2017-07-19 20:00:00,The Lion King - New York,0.654457,0.6551819999999999,1522,40.7538628,-73.9893566,Minskoff Theatre,365.0,938,378,194,194,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
928,2017-07-19 20:00:00,Days of Wild - Prince Tribute,0.0,0.402124,8906,40.7538628,-73.9893566,"\Lucille\""\""s At B.B. King Blues Club & Grill - New York\""""",229.0,522,5,85,0,concert,2,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
929,2017-07-19 20:00:00,Come From Away - New York,0.657337,0.627105,4041,40.7538628,-73.9893566,Gerald Schoenfeld Theatre,366.5,733,186,224,224,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
930,2017-07-19 20:00:00,War Paint - New York,0.63353,0.672445,2948,40.7538628,-73.9893566,Nederlander Theatre,384.0,656,417,123,123,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
931,2017-07-19 20:00:00,#IMOMSOHARD with IMOMSOHARD,0.641998,0.495571,1782,40.7538628,-73.9893566,The Town Hall,278.5,485,76,44,44,comedy,4,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
932,2017-07-19 20:00:00,Beautiful: The Carole King Musical - New York,0.650216,0.6566270000000001,2946,40.7538628,-73.9893566,Stephen Sondheim Theatre,333.0,593,285,113,113,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
933,2017-07-19 20:00:00,"A dolls House, Part 2 - New York",0.575091,0.654733,3186,40.7538628,-73.9893566,John Golden Theatre,366.0,608,310,74,193,broadway_tickets_national,1,196,100,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
934,2017-07-19 20:00:00,This Wild Life with Dryjacket (18+),0.468582,0.44709,719,40.72296,-73.99555,Bowery Ballroom,83.0,543,25,36,0,concert,2,136,144,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
935,2017-07-19 20:30:00,Jason Darling,0.0,0.0,58118,40.7159357,-73.9868056,Rockwood Music Hall - Stage 3,0.0,0,0,0,0,concert,2,111,148,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
936,2017-07-19 20:00:00,Cameron Mitchell,0.0,0.0,11379,40.7159357,-73.9868056,Rockwood Music Hall - Stage 2,0.0,0,0,0,0,concert,2,111,148,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
937,2017-07-19 20:00:00,Pipeline - New York,0.0,0.543626,2952,40.7677778,-73.9913888,Lincoln Center Theater - Mitzi E. Newhouse,429.0,644,30,208,208,broadway_tickets_national,1,311,163,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
938,2017-07-19 20:30:00,PJ Harvey,0.618488,0.502629,7962,40.7628,-73.9836,Central Park Summerstage at Rumsey Playfield,120.5,543,28,71,0,concert,2,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
939,2017-07-19 20:00:00,Miss Saigon - New York,0.588391,0.6345390000000001,3182,40.7628,-73.9836,Broadway Theatre,286.0,772,293,74,74,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
940,2017-07-19 20:00:00,Indecent - New York,0.0,0.559098,2967,40.7628,-73.9836,Cort Theatre,260.2,721,79,69,69,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
941,2017-07-19 20:00:00,Black Angels Over Tuskegee - New York,0.0,0.387452,4451,40.7628,-73.9836,"\St. Luke\""\""s Theatre\""""",99.0,99,1,99,0,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
942,2017-07-19 20:00:00,Hamilton - New York,0.701158,0.726545,2935,40.7628,-73.9836,Richard Rodgers Theatre,955.0,5896,449,476,476,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
943,2017-07-19 20:00:00,Groundhog Day - New York,0.6246970000000001,0.668941,3183,40.7628,-73.9836,August Wilson Theatre,410.0,665,402,120,120,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
944,2017-07-19 20:00:00,Avenue Q - New York,0.579854,0.554929,4375,40.7628,-73.9836,New World Stages - Stage 3,157.0,599,116,101,101,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
945,2017-07-19 20:00:00,On Your Feet - New York,0.631926,0.648687,836,40.7628,-73.9836,Marquis Theatre,286.0,889,360,92,149,broadway_tickets_national,1,362,230,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
946,2017-07-19 20:00:00,In & Of Itself - New York,0.0,0.471754,4432,40.73599229999999,-73.9903396,Daryl Roth Theatre,199.17,243,18,136,0,theater,3,368,234,7,19,20,88.0,Scattered Clouds,0,7/19/2017 20:00,2
947,2017-07-19 23:00:00,Sinatra - New York,0.0,0.427413,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,33,66,7,19,23,84.0,Mostly Cloudy,4,7/19/2017 23:00,2
948,2017-07-20 12:10:00,Cardinals at Mets,0.7361,0.7373970000000001,3,40.755656099999996,-73.88577540000001,Citi Field,52.0,1779,3816,12,12,mlb,0,29,129,7,20,12,93.0,Mostly Cloudy,4,7/20/2017 12:00,3
949,2017-07-20 19:00:00,Dear Evan Hansen - New York,0.0,0.662235,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,669.0,1549,265,446,0,broadway_tickets_national,1,71,65,7,20,19,91.0,Mostly Cloudy,4,7/20/2017 19:00,3
950,2017-07-20 19:00:00,"Hello, Dolly! - New York",0.7104560000000001,0.672363,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,836.0,2241,328,205,205,broadway_tickets_national,1,71,65,7,20,19,91.0,Mostly Cloudy,4,7/20/2017 19:00,3
951,2017-07-21 19:10:00,Athletics at Mets,0.743364,0.7313350000000001,3,40.755656099999996,-73.88577540000001,Citi Field,64.0,889,4060,15,15,mlb,0,81,129,7,21,19,91.0,Mostly Cloudy,4,7/21/2017 19:00,4
952,2017-07-21 20:00:00,Dear Evan Hansen - New York,0.0,0.678113,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,568.5,1618,356,414,0,broadway_tickets_national,1,55,65,7,21,20,89.1,Mostly Cloudy,4,7/21/2017 20:00,4
953,2017-07-21 20:00:00,"Hello, Dolly! - New York",0.703713,0.6833359999999999,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,590.0,2241,455,209,0,broadway_tickets_national,1,55,65,7,21,20,89.1,Mostly Cloudy,4,7/21/2017 20:00,4
954,2017-07-21 23:30:00,Dj E.M. (21+),0.0,0.186802,170666,40.773543100000005,-73.95873359999999,Cabana Yacht - Skyport Marina,32.0,32,1,32,0,concert,2,4,236,7,21,23,88.0,Mostly Cloudy,4,7/21/2017 23:00,4
955,2017-07-22 12:00:00,Ozy Fest,0.586098,0.530552,4763,40.773543100000005,-73.95873359999999,"Rumsey Playfield, Central Park",0.0,0,0,0,0,music_festival,2,2,236,7,22,12,87.1,Mostly Cloudy,4,7/22/2017 12:00,5
956,2017-07-22 14:00:00,Dear Evan Hansen - New York,0.0,0.670573,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,749.5,1564,232,464,0,broadway_tickets_national,1,33,65,7,22,14,88.0,Mostly Cloudy,4,7/22/2017 14:00,5
957,2017-07-22 14:00:00,"Hello, Dolly! - New York",0.7183970000000001,0.681791,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,668.0,2241,369,240,0,broadway_tickets_national,1,33,65,7,22,14,88.0,Mostly Cloudy,4,7/22/2017 14:00,5
958,2017-07-22 19:10:00,Athletics at Mets,0.773619,0.721491,3,40.755656099999996,-73.88577540000001,Citi Field,95.0,785,2764,26,26,mlb,0,96,129,7,22,19,82.9,Overcast,4,7/22/2017 19:00,5
959,2017-07-22 19:00:00,Hip Hop Hope in Harlem,0.0,0.517622,1817,40.8169444,-73.9558332,Apollo Theater,0.0,0,0,0,0,concert,2,20,152,7,22,19,82.9,Overcast,4,7/22/2017 19:00,5
960,2017-07-22 20:00:00,Dear Evan Hansen - New York,0.0,0.6856399999999999,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,658.5,1550,365,431,0,broadway_tickets_national,1,61,65,7,22,20,82.0,Overcast,4,7/22/2017 20:00,5
961,2017-07-22 20:00:00,"Hello, Dolly! - New York",0.710779,0.69479,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,601.0,2241,529,196,0,broadway_tickets_national,1,61,65,7,22,20,82.0,Overcast,4,7/22/2017 20:00,5
962,2017-07-22 22:00:00,Sleepy & Boo,0.0,0.380297,31370,40.897251399999995,-73.8864989,Cielo,0.0,0,0,0,0,concert,2,1,240,7,22,22,79.0,Overcast,4,7/22/2017 22:00,5
963,2017-07-22 23:00:00,DJ Benzi - New York,0.0,0.452016,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,37,66,7,22,23,75.9,Light Rain,3,7/22/2017 23:00,5
964,2017-07-23 13:10:00,Athletics at Mets,0.7558560000000001,0.728223,3,40.755656099999996,-73.88577540000001,Citi Field,65.0,889,3527,15,15,mlb,0,57,129,7,23,13,75.9,Light Rain,3,7/23/2017 13:00,6
965,2017-07-23 14:00:00,"Hello, Dolly! - New York",0.712217,0.6568470000000001,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,827.0,2241,325,263,263,broadway_tickets_national,1,36,65,7,23,14,77.0,Overcast,4,7/23/2017 14:00,6
966,2017-07-23 15:00:00,Dear Evan Hansen - New York,0.0,0.6658930000000001,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,589.5,1483,269,420,0,broadway_tickets_national,1,47,65,7,23,15,75.9,Overcast,4,7/23/2017 15:00,6
967,2017-07-24 20:15:00,Muse,0.495626,0.6143270000000001,4763,40.773543100000005,-73.95873359999999,"Rumsey Playfield, Central Park",146.0,636,108,94,0,concert,2,1,236,7,24,20,66.2,Light Rain,3,7/24/2017 20:00,0
968,2017-07-24 21:00:00,Lap Dance Saloon,0.0,0.0,95156,40.8747096,-73.9119788,The Back Room,0.0,0,0,0,0,concert,2,2,153,7,24,21,64.9,Mostly Cloudy,4,7/24/2017 21:00,0
969,2017-07-24 21:00:00,Open Mic Monday,0.0,0.0,30298,40.897251399999995,-73.8864989,Nuyorican Poets Cafe,0.0,0,0,0,0,concert,2,1,240,7,24,21,64.9,Mostly Cloudy,4,7/24/2017 21:00,0
970,2017-08-01 19:00:00,"Hello, Dolly! - New York",0.7364539999999999,0.6437890000000001,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1035.5,2050,194,171,171,broadway_tickets_national,1,55,65,8,1,19,82.0,Clear,0,8/1/2017 19:00,1
971,2017-08-01 19:00:00,Dear Evan Hansen - New York,0.0,0.6722060000000001,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,513.0,1859,333,357,0,broadway_tickets_national,1,55,65,8,1,19,82.0,Clear,0,8/1/2017 19:00,1
972,2017-08-02 14:00:00,Dear Evan Hansen - New York,0.0,0.616575,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,674.0,1549,115,434,0,broadway_tickets_national,1,30,65,8,2,14,78.1,Scattered Clouds,0,8/2/2017 14:00,2
973,2017-08-02 14:00:00,"Hello, Dolly! - New York",0.703388,0.656907,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,725.5,2241,302,189,189,broadway_tickets_national,1,30,65,8,2,14,78.1,Scattered Clouds,0,8/2/2017 14:00,2
974,2017-08-02 19:30:00,Amateur Night At The Apollo - New York,0.5800960000000001,0.517814,1817,40.8169444,-73.9558332,Apollo Theater,78.5,360,52,42,42,theater,3,13,152,8,2,19,69.1,Clear,0,8/2/2017 19:00,2
975,2017-08-02 20:00:00,Dear Evan Hansen - New York,0.0,0.670914,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,659.5,1549,342,400,400,broadway_tickets_national,1,31,65,8,2,20,69.1,Clear,0,8/2/2017 20:00,2
976,2017-08-02 20:00:00,"Hello, Dolly! - New York",0.692267,0.674987,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,557.0,2241,414,208,0,broadway_tickets_national,1,31,65,8,2,20,69.1,Clear,0,8/2/2017 20:00,2
977,2017-08-03 18:30:00,Dashboard Confessional with All American Rejects,0.5949979999999999,0.522831,4763,40.773543100000005,-73.95873359999999,"Rumsey Playfield, Central Park",262.5,543,24,77,0,concert,2,6,236,8,3,18,79.0,Clear,0,8/3/2017 18:00,3
978,2017-08-03 19:00:00,"Hello, Dolly! - New York",0.698367,0.686921,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,601.0,2241,502,203,203,broadway_tickets_national,1,62,65,8,3,19,78.1,Clear,0,8/3/2017 19:00,3
979,2017-08-03 19:00:00,Dear Evan Hansen - New York,0.0,0.665486,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,517.0,1549,308,348,0,broadway_tickets_national,1,62,65,8,3,19,78.1,Clear,0,8/3/2017 19:00,3
980,2017-08-04 19:10:00,Dodgers at Mets,0.772093,0.7437699999999999,3,40.755656099999996,-73.88577540000001,Citi Field,80.0,994,4046,21,21,mlb,0,69,129,8,4,19,77.0,Mostly Cloudy,4,8/4/2017 19:00,4
981,2017-08-04 20:00:00,Dear Evan Hansen - New York,0.0,0.684968,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,676.5,1549,401,347,0,broadway_tickets_national,1,54,65,8,4,20,77.0,Mostly Cloudy,4,8/4/2017 20:00,4
982,2017-08-04 20:00:00,"Hello, Dolly! - New York",0.695974,0.6760689999999999,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,556.0,2241,518,186,0,broadway_tickets_national,1,54,65,8,4,20,77.0,Mostly Cloudy,4,8/4/2017 20:00,4
983,2017-08-05 14:00:00,"Hello, Dolly! - New York",0.70749,0.658664,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,702.0,2241,337,209,209,broadway_tickets_national,1,39,65,8,5,14,75.9,Overcast,4,8/5/2017 14:00,5
984,2017-08-05 14:00:00,Dear Evan Hansen - New York,0.0,0.671056,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,670.0,1859,294,425,425,broadway_tickets_national,1,39,65,8,5,14,75.9,Overcast,4,8/5/2017 14:00,5
985,2017-08-05 16:05:00,Dodgers at Mets,0.803706,0.751269,3,40.755656099999996,-73.88577540000001,Citi Field,80.0,785,4137,22,22,mlb,0,60,129,8,5,16,77.0,Scattered Clouds,0,8/5/2017 16:00,5
986,2017-08-05 20:00:00,"Hello, Dolly! - New York",0.710413,0.689052,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,534.0,2241,572,201,0,broadway_tickets_national,1,61,65,8,5,20,73.0,Clear,0,8/5/2017 20:00,5
987,2017-08-05 20:00:00,Dear Evan Hansen - New York,0.0,0.675605,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,766.0,1618,355,352,0,broadway_tickets_national,1,61,65,8,5,20,73.0,Clear,0,8/5/2017 20:00,5
988,2017-08-05 20:00:00,Van Jones - New York,0.0,0.560603,1817,40.8169444,-73.9558332,Apollo Theater,238.0,482,74,72,72,theater,3,17,152,8,5,20,73.0,Clear,0,8/5/2017 20:00,5
